front,back
りんご,apple
みかん,orange
ぶどう,grape
ばなな,banana
すいか,watermelon
もも,peach
さくらんぼ,cherry
なし,pear
いちご,strawberry
レモン,lemon
メロン,melon
パイナップル,pineapple
キウイ,kiwi
グレープフルーツ,grapefruit
ブルーベリー,blueberry
ラズベリー,raspberry
マンゴー,mango
アボカド,avocado
カキ,persimmon
ザクロ,pomegranate
プラム,plum
ライチ,lychee
ドリアン,durian
ココナッツ,coconut
パパイヤ,papaya
ドラゴンフルーツ,dragonfruit
アセロラ,acerola
カリン,quince
クランベリー,cranberry
グアバ,guava
スグリ,currant
デーツ,date
フィグ,fig
マルメロ,medlar
ミラクルフルーツ,miracle fruit
ヤマモモ,myrica
ユズ,yuzu
レイシ,litchi
ローガン,longan
ワイルドベリー,wildberry
アプリコット,apricot
イチジク,fig
ウメ,ume
オリーブ,olive
カシス,blackcurrant
カムカム,camucamu
カリン,quince
キンカン,kumquat
グミ,oleaster
サンザシ,hawthorn
シークワーサー,shekwasha
スイートオレンジ,sweet orange
スモモ,prune
タンカン,tankan
チェリモヤ,cherimoya
ツルコケモモ,cranberry
ナツメ,date
ナツメグ,nutmeg
ニガウリ,bitter melon
ネクタリン,nectarine
ハスカップ,haskap
バナナ,banana
ビワ,loquat
ピタヤ,pitaya
ピーナッツ,peanut
ピーマン,green pepper
フェイジョア,feijoa
フサスグリ,redcurrant
プルーン,prune
ベリー,berry
ホオズキ,ground cherry
ポポー,pawpaw
マクワウリ,oriental melon
マルベリー,mulberry
ミカン,mandarin
ミズナ,water greens
ミニトマト,cherry tomato
ムベ,mube
モモ,peach
ヤマブドウ,wild grape
ユスラウメ,nanking cherry
ライム,lime
ラフランス,la france
リンゴ,apple
レッドカラント,redcurrant
レモングラス,lemongrass
ワサビ,wasabi
アーモンド,almond
アケビ,akebi
アスパラガス,asparagus
イチゴ,strawberry
イヨカン,iyokan
ウド,udo
エンドウ,pea
オクラ,okra
カボチャ,pumpkin
カリフラワー,cauliflower
キャベツ,cabbage
キュウリ,cucumber
クワイ,arrowhead
ケール,kale
コマツナ,komatsuna
ゴボウ,burdock
サツマイモ,sweet potato
サトイモ,taro
サヤエンドウ,snow pea
サラダナ,lettuce
シソ,perilla
シメジ,shimeji
ジャガイモ,potato
ショウガ,ginger
ズッキーニ,zucchini
セロリ,celery
ソラマメ,broad bean
ダイコン,radish
タケノコ,bamboo shoot
タマネギ,onion
チンゲンサイ,bok choy
ツルムラサキ,malabar spinach
トウガラシ,chili pepper
トウモロコシ,corn
トマト,tomato
ナス,eggplant
ニンジン,carrot
ニンニク,garlic
ネギ,green onion
ノビル,nobile
ハクサイ,Chinese cabbage
パセリ,parsley
ピーマン,green pepper
ヒラタケ,hiratake
ブロッコリー,broccoli
ホウレンソウ,spinach
マイタケ,maitake
マッシュルーム,mushroom
ミツバ,mitsuba
ミョウガ,myoga
モロヘイヤ,corchorus
ヤマイモ,yam
ユリネ,lily bulb
レタス,lettuce
レンコン,lotus root
ワケギ,scallion
